numero,calle,ciudad,cp
18,Rue Ketels,Bruxelles,1020
2,Rue Ketels,Bruxelles,1020
207,Boulevard Emile Bockstael,Bruxelles,1020
21,Rue Henri De Saegher,Molenbeek-Saint-Jean,1080
44,Rue de la Perche,Saint-Gilles,1060
115,Avenue des Pagodes,Bruxelles,1020
74,Rue Alfred Cluysenaar,Saint-Gilles,1060
26,Avenue Edouard Lacomblé,Etterbeek,1040
81,Avenue de Tervueren,Etterbeek,1040
71,Rue Fernand Bernier,Saint-Gilles,1060
55,Rue Pieter,Forest,1190
529,Chaussée de Gand,Molenbeek-Saint-Jean,1080
67,Rue Fernand Bernier,Saint-Gilles,1060
18,Avenue des Gaulois,Etterbeek,1040
118,Avenue du Roi,Forest,1190
111,Avenue des Pagodes,Bruxelles,1020
210,Rue de Lombartzyde,Bruxelles,1120
103,Avenue des Pagodes,Bruxelles,1020
46,Rue Langeveld,Uccle,1180
71,Avenue des Pagodes,Bruxelles,1020
69,Avenue des Pagodes,Bruxelles,1020
30,Avenue du Duc Jean,Ganshoren,1083
22,Avenue de la Reine des Prés,Bruxelles,1120
248,Rue de Lombartzyde,Bruxelles,1120
28,Avenue de la Reine des Prés,Bruxelles,1120
10,Rue de Serbie,Saint-Gilles,1060
119,Rue Théodore Verhaegen,Saint-Gilles,1060
34,Avenue de la Reine des Prés,Bruxelles,1120
101,Rue Théodore Verhaegen,Saint-Gilles,1060
63,Rue Maes,Ixelles,1050
49,Rue de Lombartzyde,Bruxelles,1120
240,Avenue de Broqueville,Woluwe-Saint-Lambert,1200
4,Avenue de la Nielle,Woluwe-Saint-Lambert,1200
105,Avenue Marc Henri Van Laer,Anderlecht,1070
36,Avenue de la Reine des Prés,Bruxelles,1120
38,Avenue de la Reine des Prés,Bruxelles,1120
96,Rue Dethy,Saint-Gilles,1060
62,Dieweg,Uccle,1180
252,Chaussée de Stockel,Woluwe-Saint-Lambert,1200
87,Rue Warandeveld,Bruxelles,1120
93,Rue Warandeveld,Bruxelles,1120
88,Rue Dethy,Saint-Gilles,1060
6,Rue Jean-Baptiste Vandercammen,Auderghem,1160
32,Rue de Serbie,Saint-Gilles,1060
108,Rue de Stalle,Uccle,1180
35,Rue André Hennebicq,Saint-Gilles,1060
28,Drève des Futailles,Forest,1190
55,Rue de Lombartzyde,Bruxelles,1120
22,Avenue des Pagodes,Bruxelles,1020
31,Rue Arthur André,Woluwe-Saint-Pierre,1150
107,Avenue des Dix Arpents,Woluwe-Saint-Lambert,1200
153,Avenue Emile Vandervelde,Woluwe-Saint-Lambert,1200
22,Rue Arthur André,Woluwe-Saint-Pierre,1150
5,Avenue Général de Longueville,Woluwe-Saint-Pierre,1150
96,Avenue Jules César,Woluwe-Saint-Pierre,1150
125,Avenue Paul Hymans,Woluwe-Saint-Lambert,1200
29,Boulevard des Quatre Journées,Saint-Josse-ten-Noode,1210
9,Rue Corneille,Anderlecht,1070
29,Rue André Hennebicq,Saint-Gilles,1060
25,Rue André Hennebicq,Saint-Gilles,1060
11,Rue André Hennebicq,Saint-Gilles,1060
46,Rue Fernand Bernier,Saint-Gilles,1060
78,Rue Fernand Bernier,Forest,1190
137,Rue Théodore Verhaegen,Saint-Gilles,1060
135,Rue Théodore Verhaegen,Saint-Gilles,1060
74,Rue Gustave Defnet,Saint-Gilles,1060
27,Rue Fernand Bernier,Saint-Gilles,1060
429,Chaussée de Ninove,Anderlecht,1070
15,Rue de l'Agrafe,Anderlecht,1070
116,Avenue de l'Escrime,Woluwe-Saint-Pierre,1150
118,Avenue de l'Escrime,Woluwe-Saint-Pierre,1150
32,Tir aux Pigeons,Woluwe-Saint-Pierre,1150
126,Avenue des Grands Prix,Woluwe-Saint-Pierre,1150
128,Avenue des Grands Prix,Woluwe-Saint-Pierre,1150
221,Avenue Orban,Woluwe-Saint-Pierre,1150
231,Avenue Orban,Woluwe-Saint-Pierre,1150
239,Avenue Orban,Woluwe-Saint-Pierre,1150
7,Avenue Baron Albert d'Huart,Woluwe-Saint-Pierre,1150
15,Avenue Baron Albert d'Huart,Woluwe-Saint-Pierre,1150
17,Avenue Baron Albert d'Huart,Woluwe-Saint-Pierre,1150
16,Val des Seigneurs,Woluwe-Saint-Pierre,1150
10,Val des Seigneurs,Woluwe-Saint-Pierre,1150
163,Rue de l'Eglise,Woluwe-Saint-Pierre,1150
15,Place Dumon,Woluwe-Saint-Pierre,1150
17,Rue François Vander Elst,Woluwe-Saint-Pierre,1150
32,Rue Felix De Keuster,Woluwe-Saint-Pierre,1150
14,Place Dumon,Woluwe-Saint-Pierre,1150
19,Rue d'Oultremont,Etterbeek,1040
40,Rue du Duc,Woluwe-Saint-Pierre,1150
226,Avenue de Tervueren,Woluwe-Saint-Pierre,1150
11,Avenue des Passereaux,Auderghem,1160
20,Rue Jacques Hoton,Woluwe-Saint-Lambert,1200
140,Avenue de Jette,Jette,1090
15,Avenue Giele,Jette,1090
13,Avenue Giele,Jette,1090
17,Avenue de l'Yser,Etterbeek,1040
4,Avenue des Campanules,Watermael-Boitsfort,1170
22,Rue Bois des Iles,Berchem-Sainte-Agathe,1082
24,Avenue de l'Armée,Etterbeek,1040
808,Chaussée de Waterloo,Uccle,1180
217,Rue Valduc,Auderghem,1160
77,Avenue des Archiducs,Watermael-Boitsfort,1170
84,Avenue de Juillet,Woluwe-Saint-Lambert,1200
63,Avenue Paul Hymans,Woluwe-Saint-Lambert,1200
26,Rue Thys-Vanham,Bruxelles,1020
1430,Chaussée de Gand,Berchem-Sainte-Agathe,1082
3,Avenue de la Fauconnerie,Watermael-Boitsfort,1170
317,Chaussée de La Hulpe,Watermael-Boitsfort,1170
730,Chaussée d'Alsemberg,Uccle,1180
28,Rue Rittweger,Uccle,1180
82,Rue Joseph Bens,Uccle,1180
19,Rue Walcourt,Anderlecht,1070
22,Rue du Postillon,Uccle,1180
84,Rue Beeckman,Uccle,1180
100,Rue Beeckman,Uccle,1180
247,Avenue Van Volxem,Forest,1190
15,Avenue du Val Fleuri,Uccle,1180
127,Rue Beeckman,Uccle,1180
41,Avenue de la Floride,Uccle,1180
201,Avenue Winston Churchill,Uccle,1180
51,Rue du Melon,Forest,1190
5,Clos du Tilleul,Berchem-Sainte-Agathe,1082
51,Avenue de la Sapinière,Uccle,1180
11,Rue du Tulipier,Forest,1190
25,Rue du Tulipier,Forest,1190
51,Rue du Tulipier,Forest,1190
48,Rue du Charme,Forest,1190
53,Avenue Everard,Forest,1190
5,Avenue Circulaire,Uccle,1180
52,Avenue du Vert Chasseur,Uccle,1180
168,Rue Meyerbeer,Uccle,1180
544,Dieweg,Uccle,1180
36,Rue de Boetendael,Uccle,1180
7,Avenue Molière,Forest,1190
56,Avenue Everard,Forest,1190
36,Rue Martin V,Woluwe-Saint-Lambert,1200
410,Chaussée de Bruxelles,Forest,1190
98,Rue du Kriekenput,Uccle,1180
48,Avenue des Faons,Uccle,1180
365,Chaussée d'Alsemberg,Forest,1190
69,Rue du Kriekenput,Uccle,1180
196,Rue Geleytsbeek,Uccle,1180
25,Avenue de l'Horizon,Woluwe-Saint-Pierre,1150
363,Chaussée d'Alsemberg,Forest,1190
49,Avenue des Neuf Provinces,Ganshoren,1083
11,Avenue des Neuf Provinces,Ganshoren,1083
78,Rue de Nieuwenhove,Uccle,1180
183,Rue Wayez,Anderlecht,1070
25,Rue du Mystère,Forest,1190
24,Place Altitude Cent,Forest,1190
13,Place Altitude Cent,Forest,1190
16,Place Altitude Cent,Forest,1190
31,Rue Cervantès,Forest,1190
19,Rue des Myosotis,Uccle,1180
21,Place Altitude Cent,Forest,1190
10,Rue du Wolvenberg,Uccle,1180
1,Rue de Huldenberg,Uccle,1180
85,Avenue Jupiter,Forest,1190
5418,Dieweg,Uccle,1180
215,Avenue Orban,Woluwe-Saint-Pierre,1150
18,Val des Seigneurs,Woluwe-Saint-Pierre,1150
8,Val des Seigneurs,Woluwe-Saint-Pierre,1150
1020,Chaussée de Waterloo,Uccle,1180
65,Avenue Besme,Forest,1190
116,Avenue Reine Marie-Henriette,Forest,1190
105,Avenue Reine Marie-Henriette,Forest,1190
10,Avenue Besme,Forest,1190
25,Rue des Glands,Forest,1190
6,Rue des Glands,Forest,1190
12,Rue des Glands,Forest,1190
21,Rue du Melon,Forest,1190
377,Chaussée d'Alsemberg,Uccle,1180
379,Chaussée d'Alsemberg,Uccle,1180
61,Rue des Résédas,Anderlecht,1070
276,Rue François Gay,Woluwe-Saint-Pierre,1150
391,Chaussée d'Alsemberg,Uccle,1180
393,Chaussée d'Alsemberg,Uccle,1180
112,Avenue Bel-Air,Uccle,1180
70,Avenue Docteur Decroly,Uccle,1180
15,Rue Marie Depage,Uccle,1180
36,Avenue Montjoie,Uccle,1180
8,Rue Béranger,Forest,1190
94,Rue Langeveld,Uccle,1180
595,Avenue Brugmann,Uccle,1180
40,Avenue Adolphe Dupuich,Uccle,1180
787,Chaussée de Waterloo,Uccle,1180
155,Rue Meyerbeer,Uccle,1180
15,Avenue Michel-Ange,Bruxelles,1000
201,Rue Victor Hugo,Schaerbeek,1030
8,Avenue Milcamps,Schaerbeek,1030
65,Rue des Confédérés,Bruxelles,1000
8,Avenue Eugène Plasky,Schaerbeek,1030
3,Place des Chasseurs Ardennais,Schaerbeek,1030
26,Rue Rasson,Schaerbeek,1030
34,Rue Rasson,Schaerbeek,1030
30,Rue Rasson,Schaerbeek,1030
4,Rue Rasson,Schaerbeek,1030
11,Place des Chasseurs Ardennais,Schaerbeek,1030
77,Avenue Milcamps,Schaerbeek,1030
12,Avenue Eugène Plasky,Schaerbeek,1030
184,Rue Victor Hugo,Schaerbeek,1030
33,Avenue Eugène Plasky,Schaerbeek,1030
44,Avenue de l'Opale,Schaerbeek,1030
17,Avenue Milcamps,Schaerbeek,1030
18,Avenue Milcamps,Schaerbeek,1030
210,Rue du Noyer,Schaerbeek,1030
202,Rue du Noyer,Schaerbeek,1030
84,Rue Ferdinand Lenoir,Jette,1090
92,Rue Ferdinand Lenoir,Jette,1090
12,Rue Duydelle,Molenbeek-Saint-Jean,1080
6,Rue du Sonnet,Molenbeek-Saint-Jean,1080
125,Rue Osseghem,Molenbeek-Saint-Jean,1080
25,Rue du Craetveld,Bruxelles,1120
9,Avenue Hergé,Ixelles,1050
24,Avenue des Paradisiers,Auderghem,1160
271,Rue du Noyer,Bruxelles,1000
106,Avenue Odon Warland,Jette,1090
15,Rue Van Ostade,Bruxelles,1000
41,Rue Steppé,Jette,1090
16,Rue Steppé,Jette,1090
15,Drève des Renards,Uccle,1180
262,Rue de Beyseghem,Bruxelles,1120
27,Avenue des Pagodes,Bruxelles,1020
94,Avenue des Croix de Guerre,Bruxelles,1120
16,Rue de l'Ancre,Bruxelles,1120
41,Rue Alfred Cluysenaar,Saint-Gilles,1060
64,Avenue du Pois de Senteur,Bruxelles,1020
66,Avenue du Pois de Senteur,Bruxelles,1020
13,Avenue des Buissonnets,Bruxelles,1020
36,Rue de la Marne,Schaerbeek,1030
45,Avenue des Buissonnets,Bruxelles,1020
34,Avenue Bel-Air,Uccle,1180
136,Avenue des Pagodes,Bruxelles,1020
33,Rue d'Espagne,Saint-Gilles,1060
118,Avenue des Pagodes,Bruxelles,1020
114,Avenue des Pagodes,Bruxelles,1020
512,Rue de Genève,Evere,1140
176,Rue de Brabant,Schaerbeek,1030
44,Avenue Jean Palfyn,Bruxelles,1020
1,Avenue de Meysse,Bruxelles,1020
117,Boulevard Léopold II,Molenbeek-Saint-Jean,1080
3,Avenue de la Reine,Schaerbeek,1030
155,Avenue Prudent Bols,Bruxelles,1020
38,Avenue des Pagodes,Bruxelles,1020
25,Rue du Champion,Anderlecht,1070
10,Rue du Sansonnet,Bruxelles,1020
245,Chaussée de Charleroi,Saint-Gilles,1060
112,Avenue des Pagodes,Bruxelles,1020
138,Avenue Paul Deschanel,Schaerbeek,1030
15,Rue des Chardons,Schaerbeek,1030
11,Avenue Guillaume Herinckx,Uccle,1180
2,Avenue de la Reine des Prés,Bruxelles,1020
35,Avenue des Croix du Feu,Bruxelles,1020
123,Rue d'Espagne,Saint-Gilles,1060
43,Avenue des Croix du Feu,Bruxelles,1020
105,Rue d'Espagne,Saint-Gilles,1060
8,Rue Jean Preckher,Forest,1190
53,Rue du Mont Saint-Alban,Bruxelles,1020
45,Avenue des Croix du Feu,Bruxelles,1020
37,Rue Charles Degroux,Etterbeek,1040
13,Rue Major Pétillon,Etterbeek,1040
141,Avenue des Croix du Feu,Bruxelles,1020
145,Avenue des Croix du Feu,Bruxelles,1020
341,Rue des Coteaux,Schaerbeek,1030
13,Avenue Jef Lambeaux,Saint-Gilles,1060
9,Rue des Sols,Bruxelles,1000
25,Avenue Hoche,Uccle,1180
115,Rue Antoine Bréart,Saint-Gilles,1060
5,Rue du Foyer Schaerbeekois,Schaerbeek,1030
76,Rue Léon XIII,Bruxelles,1120
123,Rue Antoine Bréart,Saint-Gilles,1060
150,Rue Antoine Bréart,Forest,1190
138,Rue Antoine Bréart,Saint-Gilles,1060
8,Rue de Lausanne,Saint-Gilles,1060
20,Rue de Lausanne,Saint-Gilles,1060
22,Rue de Lausanne,Saint-Gilles,1060
67,Rue de la Victoire,Saint-Gilles,1060
65,Rue de la Victoire,Saint-Gilles,1060
61,Rue de la Victoire,Saint-Gilles,1060
38,Rue Maurice Wilmotte,Saint-Gilles,1060
29,Rue d'Irlande,Saint-Gilles,1060
16,Rue d'Espagne,Saint-Gilles,1060
20,Rue d'Espagne,Saint-Gilles,1060
156,Avenue Louise,Bruxelles,1050
62,Avenue des Missionnaires,Molenbeek-Saint-Jean,1080
68,Rue Armand Campenhout,Ixelles,1050
53,Rue Henri Stacquet,Schaerbeek,1030
96,Rue des Pâquerettes,Schaerbeek,1030
33,Rue Vogler,Schaerbeek,1030
361,Chaussée de Haecht,Schaerbeek,1030
147,Rue Victor Hugo,Schaerbeek,1030
99,Avenue des Cerisiers,Woluwe-Saint-Lambert,1200
23,Rue Georges Rency,Woluwe-Saint-Lambert,1200
20,Rue Georges Rency,Woluwe-Saint-Lambert,1200
202,Avenue du Prince Héritier,Woluwe-Saint-Lambert,1200
194,Avenue du Prince Héritier,Woluwe-Saint-Lambert,1200
180,Avenue du Prince Héritier,Woluwe-Saint-Lambert,1200
29,Avenue Général Lartigue,Woluwe-Saint-Lambert,1200
176,Rue de Linthout,Etterbeek,1040